original_url;wayback_url;timestamp;type;products_found;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2943&category_id=6&option=com_phpshop;https://web.archive.org/web/20080602054738/http://www.press.sk:80/?page=shop.flypage&product_id=2943&category_id=6&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3603&category_id=6&option=com_phpshop;https://web.archive.org/web/20080602054744/http://www.press.sk:80/?page=shop.flypage&product_id=3603&category_id=6&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3604&category_id=6&option=com_phpshop;https://web.archive.org/web/20080602054749/http://www.press.sk:80/?page=shop.flypage&product_id=3604&category_id=6&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3606&category_id=6&option=com_phpshop;https://web.archive.org/web/20080602054754/http://www.press.sk:80/?page=shop.flypage&product_id=3606&category_id=6&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3607&category_id=6&option=com_phpshop;https://web.archive.org/web/20080602054759/http://www.press.sk:80/?page=shop.flypage&product_id=3607&category_id=6&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3608&category_id=6&option=com_phpshop;https://web.archive.org/web/20080602054804/http://www.press.sk:80/?page=shop.flypage&product_id=3608&category_id=6&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3610&category_id=6&option=com_phpshop;https://web.archive.org/web/20080602054809/http://www.press.sk:80/?page=shop.flypage&product_id=3610&category_id=6&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3611&category_id=6&option=com_phpshop;https://web.archive.org/web/20080602054815/http://www.press.sk:80/?page=shop.flypage&product_id=3611&category_id=6&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3614&category_id=6&option=com_phpshop;https://web.archive.org/web/20080602054820/http://www.press.sk:80/?page=shop.flypage&product_id=3614&category_id=6&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3615&category_id=6&option=com_phpshop;https://web.archive.org/web/20080602054826/http://www.press.sk:80/?page=shop.flypage&product_id=3615&category_id=6&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3616&category_id=6&option=com_phpshop;https://web.archive.org/web/20080602054831/http://www.press.sk:80/?page=shop.flypage&product_id=3616&category_id=6&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3618&category_id=6&option=com_phpshop;https://web.archive.org/web/20080602054836/http://www.press.sk:80/?page=shop.flypage&product_id=3618&category_id=6&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=948&category_id=6&option=com_phpshop;https://web.archive.org/web/20080602054841/http://www.press.sk:80/?page=shop.flypage&product_id=948&category_id=6&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=957&category_id=6&option=com_phpshop;https://web.archive.org/web/20080602054847/http://www.press.sk:80/?page=shop.flypage&product_id=957&category_id=6&option=com_phpshop;2,01E+13;skip;0;;;
http://press.sk:80/?page=shop.browse&root=10&category_id=63&option=com_phpshop;https://web.archive.org/web/20071011080421/http://press.sk:80/?page=shop.browse&root=10&category_id=63&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=63&option=com_phpshop;https://web.archive.org/web/20071210175415/http://www.press.sk:80/?page=shop.browse&root=10&category_id=63&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=63&option=com_phpshop;https://web.archive.org/web/20080210061456/http://www.press.sk:80/?page=shop.browse&root=10&category_id=63&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=63&option=com_phpshop;https://web.archive.org/web/20080211120437/http://www.press.sk:80/?page=shop.browse&root=10&category_id=63&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=63&option=com_phpshop;https://web.archive.org/web/20080419114130/http://www.press.sk:80/?page=shop.browse&root=10&category_id=63&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=63&option=com_phpshop;https://web.archive.org/web/20080618164845/http://www.press.sk:80/?page=shop.browse&root=10&category_id=63&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=63&option=com_phpshop;https://web.archive.org/web/20081012224919/http://www.press.sk:80/?page=shop.browse&root=10&category_id=63&option=com_phpshop;2,01E+13;skip;0;;;
http://press.sk:80/?page=shop.browse&root=10&category_id=66&option=com_phpshop;https://web.archive.org/web/20071011081638/http://press.sk:80/?page=shop.browse&root=10&category_id=66&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=66&option=com_phpshop;https://web.archive.org/web/20071210175418/http://www.press.sk:80/?page=shop.browse&root=10&category_id=66&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=66&option=com_phpshop;https://web.archive.org/web/20080210061502/http://www.press.sk:80/?page=shop.browse&root=10&category_id=66&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=66&option=com_phpshop;https://web.archive.org/web/20080211120441/http://www.press.sk:80/?page=shop.browse&root=10&category_id=66&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=66&option=com_phpshop;https://web.archive.org/web/20080419131048/http://www.press.sk:80/?page=shop.browse&root=10&category_id=66&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=66&option=com_phpshop;https://web.archive.org/web/20080618164850/http://www.press.sk:80/?page=shop.browse&root=10&category_id=66&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=66&option=com_phpshop;https://web.archive.org/web/20081012224925/http://www.press.sk:80/?page=shop.browse&root=10&category_id=66&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&offset=20&category_id=67&keyword=&manufacturer_id=&option=com_phpshop;https://web.archive.org/web/20071213020703/http://www.press.sk:80/?page=shop.browse&offset=20&category_id=67&keyword=&manufacturer_id=&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=1500&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194819/http://www.press.sk:80/?page=shop.flypage&product_id=1500&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=1501&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194828/http://www.press.sk:80/?page=shop.flypage&product_id=1501&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=1525&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194831/http://www.press.sk:80/?page=shop.flypage&product_id=1525&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=1526&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194837/http://www.press.sk:80/?page=shop.flypage&product_id=1526&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2022&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194841/http://www.press.sk:80/?page=shop.flypage&product_id=2022&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2196&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194846/http://www.press.sk:80/?page=shop.flypage&product_id=2196&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2285&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194851/http://www.press.sk:80/?page=shop.flypage&product_id=2285&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2379&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194855/http://www.press.sk:80/?page=shop.flypage&product_id=2379&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2572&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194901/http://www.press.sk:80/?page=shop.flypage&product_id=2572&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2948&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194906/http://www.press.sk:80/?page=shop.flypage&product_id=2948&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3065&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194911/http://www.press.sk:80/?page=shop.flypage&product_id=3065&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3261&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194915/http://www.press.sk:80/?page=shop.flypage&product_id=3261&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3362&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194920/http://www.press.sk:80/?page=shop.flypage&product_id=3362&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3678&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194928/http://www.press.sk:80/?page=shop.flypage&product_id=3678&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=3683&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194932/http://www.press.sk:80/?page=shop.flypage&product_id=3683&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=410&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194935/http://www.press.sk:80/?page=shop.flypage&product_id=410&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=500&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194940/http://www.press.sk:80/?page=shop.flypage&product_id=500&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=730&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194945/http://www.press.sk:80/?page=shop.flypage&product_id=730&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=731&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194950/http://www.press.sk:80/?page=shop.flypage&product_id=731&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=789&category_id=67&option=com_phpshop;https://web.archive.org/web/20071212194956/http://www.press.sk:80/?page=shop.flypage&product_id=789&category_id=67&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=1&category_id=7&option=com_phpshop;https://web.archive.org/web/20051029055953/http://www.press.sk:80/?page=shop.browse&root=1&category_id=7&option=com_phpshop;2,01E+13;skip;0;;;
http://press.sk:80/?page=shop.browse&root=1&category_id=7&option=com_phpshop;https://web.archive.org/web/20071011083036/http://press.sk:80/?page=shop.browse&root=1&category_id=7&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=1&category_id=7&option=com_phpshop;https://web.archive.org/web/20071211064458/http://www.press.sk:80/?page=shop.browse&root=1&category_id=7&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=1&category_id=7&option=com_phpshop;https://web.archive.org/web/20080209171649/http://www.press.sk:80/?page=shop.browse&root=1&category_id=7&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=1&category_id=7&option=com_phpshop;https://web.archive.org/web/20080410091457/http://www.press.sk:80/?page=shop.browse&root=1&category_id=7&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=1&category_id=7&option=com_phpshop;https://web.archive.org/web/20080609170415/http://www.press.sk:80/?page=shop.browse&root=1&category_id=7&option=com_phpshop;2,01E+13;skip;0;;;
http://press.sk:80/?page=shop.browse&root=10&category_id=73&option=com_phpshop;https://web.archive.org/web/20071011081331/http://press.sk:80/?page=shop.browse&root=10&category_id=73&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=73&option=com_phpshop;https://web.archive.org/web/20071210175423/http://www.press.sk:80/?page=shop.browse&root=10&category_id=73&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=73&option=com_phpshop;https://web.archive.org/web/20080210060612/http://www.press.sk:80/?page=shop.browse&root=10&category_id=73&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=73&option=com_phpshop;https://web.archive.org/web/20080211120447/http://www.press.sk:80/?page=shop.browse&root=10&category_id=73&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=73&option=com_phpshop;https://web.archive.org/web/20080419142904/http://www.press.sk:80/?page=shop.browse&root=10&category_id=73&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=73&option=com_phpshop;https://web.archive.org/web/20080618192018/http://www.press.sk:80/?page=shop.browse&root=10&category_id=73&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=73&option=com_phpshop;https://web.archive.org/web/20081012224929/http://www.press.sk:80/?page=shop.browse&root=10&category_id=73&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=1&category_id=8&option=com_phpshop;https://web.archive.org/web/20051029060011/http://www.press.sk:80/?page=shop.browse&root=1&category_id=8&option=com_phpshop;2,01E+13;skip;0;;;
http://press.sk:80/?page=shop.browse&root=1&category_id=8&option=com_phpshop;https://web.archive.org/web/20071011083647/http://press.sk:80/?page=shop.browse&root=1&category_id=8&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=1&category_id=8&option=com_phpshop;https://web.archive.org/web/20071211064512/http://www.press.sk:80/?page=shop.browse&root=1&category_id=8&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=1&category_id=8&option=com_phpshop;https://web.archive.org/web/20080209171655/http://www.press.sk:80/?page=shop.browse&root=1&category_id=8&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=1&category_id=8&option=com_phpshop;https://web.archive.org/web/20080410091502/http://www.press.sk:80/?page=shop.browse&root=1&category_id=8&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=1&category_id=8&option=com_phpshop;https://web.archive.org/web/20080609171032/http://www.press.sk:80/?page=shop.browse&root=1&category_id=8&option=com_phpshop;2,01E+13;skip;0;;;
http://press.sk:80/?page=shop.browse&root=10&category_id=80&option=com_phpshop;https://web.archive.org/web/20071011085335/http://press.sk:80/?page=shop.browse&root=10&category_id=80&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=80&option=com_phpshop;https://web.archive.org/web/20080210060616/http://www.press.sk:80/?page=shop.browse&root=10&category_id=80&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=80&option=com_phpshop;https://web.archive.org/web/20080211120452/http://www.press.sk:80/?page=shop.browse&root=10&category_id=80&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=80&option=com_phpshop;https://web.archive.org/web/20080419115119/http://www.press.sk:80/?page=shop.browse&root=10&category_id=80&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=80&option=com_phpshop;https://web.archive.org/web/20080618164855/http://www.press.sk:80/?page=shop.browse&root=10&category_id=80&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=80&option=com_phpshop;https://web.archive.org/web/20081012224935/http://www.press.sk:80/?page=shop.browse&root=10&category_id=80&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=87&option=com_phpshop;https://web.archive.org/web/20080210061508/http://www.press.sk:80/?page=shop.browse&root=10&category_id=87&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=87&option=com_phpshop;https://web.archive.org/web/20080211120458/http://www.press.sk:80/?page=shop.browse&root=10&category_id=87&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=87&option=com_phpshop;https://web.archive.org/web/20080419082422/http://www.press.sk:80/?page=shop.browse&root=10&category_id=87&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=87&option=com_phpshop;https://web.archive.org/web/20080618164900/http://www.press.sk:80/?page=shop.browse&root=10&category_id=87&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=10&category_id=87&option=com_phpshop;https://web.archive.org/web/20081012224940/http://www.press.sk:80/?page=shop.browse&root=10&category_id=87&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&category_id=9&keyword=&offset=0&manufacturer_id=&option=com_phpshop;https://web.archive.org/web/20080214054756/http://www.press.sk:80/?page=shop.browse&category_id=9&keyword=&offset=0&manufacturer_id=&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&category_id=9&keyword=&offset=0&manufacturer_id=&option=com_phpshop;https://web.archive.org/web/20080420091252/http://www.press.sk:80/?page=shop.browse&category_id=9&keyword=&offset=0&manufacturer_id=&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&offset=20&category_id=9&keyword=&manufacturer_id=&option=com_phpshop;https://web.archive.org/web/20071105212139/http://www.press.sk:80/?page=shop.browse&offset=20&category_id=9&keyword=&manufacturer_id=&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&offset=40&category_id=9&keyword=&manufacturer_id=&option=com_phpshop;https://web.archive.org/web/20080214054802/http://www.press.sk:80/?page=shop.browse&offset=40&category_id=9&keyword=&manufacturer_id=&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&offset=40&category_id=9&keyword=&manufacturer_id=&option=com_phpshop;https://web.archive.org/web/20080420092732/http://www.press.sk:80/?page=shop.browse&offset=40&category_id=9&keyword=&manufacturer_id=&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=1&category_id=9&option=com_phpshop;https://web.archive.org/web/20051029060037/http://www.press.sk:80/?page=shop.browse&root=1&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://press.sk:80/?page=shop.browse&root=1&category_id=9&option=com_phpshop;https://web.archive.org/web/20071011082000/http://press.sk:80/?page=shop.browse&root=1&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=1&category_id=9&option=com_phpshop;https://web.archive.org/web/20071211064523/http://www.press.sk:80/?page=shop.browse&root=1&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=1&category_id=9&option=com_phpshop;https://web.archive.org/web/20080209171701/http://www.press.sk:80/?page=shop.browse&root=1&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=1&category_id=9&option=com_phpshop;https://web.archive.org/web/20080410091507/http://www.press.sk:80/?page=shop.browse&root=1&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.browse&root=1&category_id=9&option=com_phpshop;https://web.archive.org/web/20080609171046/http://www.press.sk:80/?page=shop.browse&root=1&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=1173&category_id=9&option=com_phpshop;https://web.archive.org/web/20071105164933/http://www.press.sk:80/?page=shop.flypage&product_id=1173&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=1174&category_id=9&option=com_phpshop;https://web.archive.org/web/20080214025838/http://www.press.sk:80/?page=shop.flypage&product_id=1174&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=1174&category_id=9&option=com_phpshop;https://web.archive.org/web/20080419143832/http://www.press.sk:80/?page=shop.flypage&product_id=1174&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=12&category_id=9&option=com_phpshop;https://web.archive.org/web/20071105164937/http://www.press.sk:80/?page=shop.flypage&product_id=12&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=13&category_id=9&option=com_phpshop;https://web.archive.org/web/20071105164942/http://www.press.sk:80/?page=shop.flypage&product_id=13&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=1472&category_id=9&option=com_phpshop;https://web.archive.org/web/20080214025844/http://www.press.sk:80/?page=shop.flypage&product_id=1472&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=1712&category_id=9&option=com_phpshop;https://web.archive.org/web/20080214025849/http://www.press.sk:80/?page=shop.flypage&product_id=1712&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=1712&category_id=9&option=com_phpshop;https://web.archive.org/web/20080419082427/http://www.press.sk:80/?page=shop.flypage&product_id=1712&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=1715&category_id=9&option=com_phpshop;https://web.archive.org/web/20080214025854/http://www.press.sk:80/?page=shop.flypage&product_id=1715&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=1715&category_id=9&option=com_phpshop;https://web.archive.org/web/20080419131053/http://www.press.sk:80/?page=shop.flypage&product_id=1715&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=191&category_id=9&option=com_phpshop;https://web.archive.org/web/20080214025859/http://www.press.sk:80/?page=shop.flypage&product_id=191&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=191&category_id=9&option=com_phpshop;https://web.archive.org/web/20080419120854/http://www.press.sk:80/?page=shop.flypage&product_id=191&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=20&category_id=9&option=com_phpshop;https://web.archive.org/web/20071105164947/http://www.press.sk:80/?page=shop.flypage&product_id=20&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=21&category_id=9&option=com_phpshop;https://web.archive.org/web/20071105164952/http://www.press.sk:80/?page=shop.flypage&product_id=21&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=237&category_id=9&option=com_phpshop;https://web.archive.org/web/20071105164957/http://www.press.sk:80/?page=shop.flypage&product_id=237&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2412&category_id=9&option=com_phpshop;https://web.archive.org/web/20080214025904/http://www.press.sk:80/?page=shop.flypage&product_id=2412&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2412&category_id=9&option=com_phpshop;https://web.archive.org/web/20080419114135/http://www.press.sk:80/?page=shop.flypage&product_id=2412&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2416&category_id=9&option=com_phpshop;https://web.archive.org/web/20071105165002/http://www.press.sk:80/?page=shop.flypage&product_id=2416&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2445&category_id=9&option=com_phpshop;https://web.archive.org/web/20080214025910/http://www.press.sk:80/?page=shop.flypage&product_id=2445&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2445&category_id=9&option=com_phpshop;https://web.archive.org/web/20080419115512/http://www.press.sk:80/?page=shop.flypage&product_id=2445&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2603&category_id=9&option=com_phpshop;https://web.archive.org/web/20071105165008/http://www.press.sk:80/?page=shop.flypage&product_id=2603&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2657&category_id=9&option=com_phpshop;https://web.archive.org/web/20080214025915/http://www.press.sk:80/?page=shop.flypage&product_id=2657&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2657&category_id=9&option=com_phpshop;https://web.archive.org/web/20080419142910/http://www.press.sk:80/?page=shop.flypage&product_id=2657&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2658&category_id=9&option=com_phpshop;https://web.archive.org/web/20071105165013/http://www.press.sk:80/?page=shop.flypage&product_id=2658&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2659&category_id=9&option=com_phpshop;https://web.archive.org/web/20071105165017/http://www.press.sk:80/?page=shop.flypage&product_id=2659&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2697&category_id=9&option=com_phpshop;https://web.archive.org/web/20071105165023/http://www.press.sk:80/?page=shop.flypage&product_id=2697&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2698&category_id=9&option=com_phpshop;https://web.archive.org/web/20071105165027/http://www.press.sk:80/?page=shop.flypage&product_id=2698&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2708&category_id=9&option=com_phpshop;https://web.archive.org/web/20080214025920/http://www.press.sk:80/?page=shop.flypage&product_id=2708&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2708&category_id=9&option=com_phpshop;https://web.archive.org/web/20080419120905/http://www.press.sk:80/?page=shop.flypage&product_id=2708&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2714&category_id=9&option=com_phpshop;https://web.archive.org/web/20071105165033/http://www.press.sk:80/?page=shop.flypage&product_id=2714&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
http://www.press.sk:80/?page=shop.flypage&product_id=2818&category_id=9&option=com_phpshop;https://web.archive.org/web/20071105165038/http://www.press.sk:80/?page=shop.flypage&product_id=2818&category_id=9&option=com_phpshop;2,01E+13;skip;0;;;
